,i,j,rmse,r2
228,360.0,270.0,808.0635369590517,-6.585769490734707
229,360.0,300.0,792.3759493458942,-7.561082490999127
230,360.0,330.0,756.874222852209,-6.073671602651203
231,360.0,360.0,718.4862123777456,-6.041276978220479
232,360.0,390.0,704.778432461542,-5.457852157402238
233,360.0,420.0,688.8703060664087,-4.968660246303106
234,360.0,450.0,660.6827479277969,-4.429456123061436
235,360.0,480.0,631.0775845016319,-4.0821920527795195
236,360.0,510.0,597.5442879607683,-4.240568856642371
237,360.0,540.0,595.1457792077108,-3.6390686805443804
238,360.0,570.0,558.7181856998069,-3.0996566432060173
239,360.0,600.0,510.88220628620707,-2.9719035858964302
240,390.0,30.0,1066.5187403624934,-17.45224388257219
241,390.0,60.0,1010.1649364898439,-13.446446254482076
242,390.0,90.0,959.9194494195026,-10.850848018187557
243,390.0,120.0,955.2624829539901,-10.429143874991714
244,390.0,150.0,914.6387787132484,-8.95469061539567
245,390.0,180.0,905.5585314363391,-9.382160495414867
246,390.0,210.0,872.1961258673585,-8.979413819201161
247,390.0,240.0,839.4811248914962,-8.734796595509382
248,390.0,270.0,812.7600287766527,-6.883139689328252
249,390.0,300.0,770.9002651647264,-6.883347577445272
250,390.0,330.0,769.475964039378,-6.256396520719796
251,390.0,360.0,743.2490733135745,-5.615618162895967
252,390.0,390.0,691.8295780169334,-5.022501232663202
253,390.0,420.0,667.144427867489,-4.912969200706409
254,390.0,450.0,668.7782045627555,-4.656634422211374
255,390.0,480.0,620.8414481983111,-4.098016707784222
256,390.0,510.0,607.2221992432775,-3.9341976372082352
257,390.0,540.0,581.7557615444717,-3.4153637976491447
258,390.0,570.0,567.2039551043393,-3.0915294952058625
259,390.0,600.0,526.1913446802708,-2.674309538712793
260,420.0,30.0,1049.3548905795792,-17.867626027877357
261,420.0,60.0,1011.7045855982958,-14.210151177001997
262,420.0,90.0,978.1421552018544,-11.131031670367797
263,420.0,120.0,954.7130218844877,-10.004298947090307
264,420.0,150.0,926.3533455187707,-9.846925865941042
265,420.0,180.0,899.0812516351198,-9.104395389394181
266,420.0,210.0,843.7430760474468,-8.115385322629551
267,420.0,240.0,832.8518888073169,-8.241449968860582
268,420.0,270.0,811.2752792245275,-7.692225565130497
269,420.0,300.0,788.9742682668245,-6.842893791326161
270,420.0,330.0,764.8399633319882,-6.120780783076475
271,420.0,360.0,725.5093449847085,-6.347515014553288
272,420.0,390.0,720.0301207200438,-5.104328996472525
273,420.0,420.0,706.7682881030163,-5.516847997977936
274,420.0,450.0,638.1302440557641,-4.393845130624607
275,420.0,480.0,605.0057822178771,-3.9100423742270527
276,420.0,510.0,591.1107891878543,-3.710715425895908
277,420.0,540.0,593.0189134161483,-3.3600801314489486
278,420.0,570.0,566.9378096793255,-3.253408195183926
279,420.0,600.0,547.9041903106324,-3.5122050272205843
280,450.0,30.0,1061.6737249307484,-18.240541893921105
281,450.0,60.0,1016.1637002660088,-13.190439254155654
282,450.0,90.0,979.5287147136868,-12.25260179275059
283,450.0,120.0,951.5377625152347,-10.273520022196283
284,450.0,150.0,921.8133717519657,-9.623213881000742
285,450.0,180.0,909.1818085685939,-9.55465020510048
286,450.0,210.0,861.6809489857285,-8.086307485555508
287,450.0,240.0,852.1927927865962,-8.315112601784362
288,450.0,270.0,813.7057780777119,-7.24209684857975
289,450.0,300.0,780.5089458444231,-6.4256099862288245
290,450.0,330.0,759.6695555353202,-6.798271960093997
291,450.0,360.0,728.5067985083755,-5.590043188052108
292,450.0,390.0,740.7778175124572,-5.816884016038476
293,450.0,420.0,677.3451398923786,-4.6068400749417835
294,450.0,450.0,625.8153070660113,-4.5145487632845
295,450.0,480.0,650.0080699359444,-4.9023771333844754
296,450.0,510.0,596.3818949970109,-3.5569410455778288
297,450.0,540.0,586.8232554004908,-3.8879450604171577
298,450.0,570.0,576.293550166049,-3.311688501639436
299,450.0,600.0,550.4054988690515,-3.2460414071377715
300,480.0,30.0,1044.1394183656691,-17.284948177836775
301,480.0,60.0,1005.7827917136159,-13.30049125343621
302,480.0,90.0,972.710751218054,-10.476742039598953
303,480.0,120.0,945.7970238186372,-10.165860135958585
304,480.0,150.0,930.3028920204665,-9.321086238310139
305,480.0,180.0,911.2787975567919,-8.917629767690393
306,480.0,210.0,846.2024714146546,-8.02495093161074
307,480.0,240.0,847.099346890958,-7.643052982584858
308,480.0,270.0,793.848108876873,-7.380685459020064
309,480.0,300.0,775.2431695134949,-6.574474535984252
310,480.0,330.0,732.1018356869582,-6.005087970444045
311,480.0,360.0,743.5398578021095,-6.4933908848613795
312,480.0,390.0,708.8488103060539,-5.681136370117132
313,480.0,420.0,670.2737108251675,-4.414114758029717
314,480.0,450.0,661.0965703009338,-5.12664650193326
315,480.0,480.0,626.3384193876254,-4.124197233736018
316,480.0,510.0,605.3898813773172,-3.8371964691215084
317,480.0,540.0,581.3584171720042,-3.509804430054289
318,480.0,570.0,563.5348626225122,-2.79772114047609
319,480.0,600.0,531.8732009031175,-2.892338085787018
320,510.0,30.0,1053.7375239385644,-17.310909622168985
321,510.0,60.0,1036.5206121024546,-13.630788235556448
322,510.0,90.0,984.9956654320858,-11.830854367263022
323,510.0,120.0,968.6934505072015,-11.04547961082773
324,510.0,150.0,938.4581676249297,-10.568771969314865
325,510.0,180.0,880.4078424184611,-8.81416191722104
326,510.0,210.0,860.3671730290948,-8.93434872256402
327,510.0,240.0,870.7845424969861,-8.919685927603746
328,510.0,270.0,819.0846514349553,-7.948671894134192
329,510.0,300.0,780.9493470053285,-6.399695089308605
330,510.0,330.0,767.5629328321297,-6.221258448702418
331,510.0,360.0,740.7306112591594,-5.857292076185764
332,510.0,390.0,693.749668588656,-5.54988591992206
