,i,j,rmse,r2
254,390.0,450.0,641.884050724466,-4.444223454547512
255,390.0,480.0,632.2509600677347,-4.34991564506982
256,390.0,510.0,588.3274740630691,-3.4579268583207114
257,390.0,540.0,598.6106802329282,-3.6533674876296023
258,390.0,570.0,574.7565084691273,-3.4605481877338695
259,390.0,600.0,553.911442800216,-3.1505842221752505
260,420.0,30.0,1053.4624629592456,-15.687538436117556
261,420.0,60.0,1019.7746800983326,-14.247416576795295
262,420.0,90.0,993.4996514715152,-11.43416348810943
263,420.0,120.0,950.3391722978445,-9.02100871303224
264,420.0,150.0,942.2700437291833,-9.81558599453156
265,420.0,180.0,898.6159538307794,-9.875833141892011
266,420.0,210.0,877.1648108245388,-8.762282714783467
267,420.0,240.0,848.464884807494,-9.431662144625903
268,420.0,270.0,809.458177523723,-7.0642526929383225
269,420.0,300.0,781.6280257658135,-6.948505966679001
270,420.0,330.0,764.9632922084297,-5.892012340426651
271,420.0,360.0,740.7982144010488,-5.63330487288018
272,420.0,390.0,701.2896221348883,-4.949360227621129
273,420.0,420.0,692.4306123195757,-5.399027314918894
274,420.0,450.0,640.3782347108263,-4.285529324547766
275,420.0,480.0,612.1763240617831,-4.154897532483536
276,420.0,510.0,622.1664265459348,-4.666899158334472
277,420.0,540.0,554.3821941942597,-3.3193824610509455
278,420.0,570.0,553.3388333956052,-3.546430108023483
279,420.0,600.0,568.906244036273,-3.015631640146432
280,450.0,30.0,1048.3713169601197,-18.032974395998785
281,450.0,60.0,998.4384799994484,-13.456433347659056
282,450.0,90.0,994.0488881851701,-11.815929555654805
283,450.0,120.0,950.4819000904643,-10.77673209394659
284,450.0,150.0,910.4818553796603,-9.029257917235489
285,450.0,180.0,877.5979057648782,-9.090322607919482
286,450.0,210.0,887.5781746322423,-8.28183714915772
287,450.0,240.0,849.169548842376,-8.40483072763489
288,450.0,270.0,828.6378971007592,-7.380630463621544
289,450.0,300.0,779.3079818849113,-6.5355859072310185
290,450.0,330.0,742.327570852279,-6.38487766912035
291,450.0,360.0,745.0843584652791,-6.271640114675768
292,450.0,390.0,688.6085789232868,-5.083686786956823
293,450.0,420.0,686.8606969129619,-5.366637279405551
294,450.0,450.0,654.4396349663666,-4.3706432681547795
295,450.0,480.0,638.8457882130041,-4.280064521886476
296,450.0,510.0,621.6042325833545,-4.035671884793887
297,450.0,540.0,588.4622743635273,-3.4286889779249523
298,450.0,570.0,555.6581316603521,-3.108396392957852
299,450.0,600.0,538.7855932655115,-2.867095874738112
300,480.0,30.0,1034.921717022601,-17.26797590254444
301,480.0,60.0,1010.1941627968208,-12.318212255919489
302,480.0,90.0,975.756164624692,-12.666656679852021
303,480.0,120.0,943.7648078480217,-9.770293703867248
304,480.0,150.0,935.0631995586353,-8.92990583785485
305,480.0,180.0,914.4211064479351,-9.010499999000265
306,480.0,210.0,857.7350067994219,-8.37084161418055
307,480.0,240.0,846.204683814858,-8.522628871379448
308,480.0,270.0,818.2945712048157,-7.288892115890475
309,480.0,300.0,772.8805321841063,-6.534801416653287
310,480.0,330.0,756.8946828784726,-6.890048886772299
311,480.0,360.0,741.1241394302018,-5.668283482638467
312,480.0,390.0,695.5549758330163,-5.17982057772255
313,480.0,420.0,675.7645145843288,-5.131460004181456
314,480.0,450.0,644.2984925389643,-4.188640996265279
315,480.0,480.0,611.4809805629993,-4.7217165507711085
316,480.0,510.0,594.6013887968995,-3.8045473463470114
317,480.0,540.0,592.9986339422744,-3.76383493995677
318,480.0,570.0,558.1022013418057,-3.0854627591200923
319,480.0,600.0,531.328087535181,-2.9074261344931824
320,510.0,30.0,1060.089094012949,-18.5599371987048
321,510.0,60.0,1013.3976110365551,-13.919799520318277
322,510.0,90.0,952.2573973539047,-11.893284287415918
323,510.0,120.0,968.2950360926721,-10.2188511330475
324,510.0,150.0,944.9514353771443,-10.532179353342608
325,510.0,180.0,907.1731420258666,-9.777176740074292
326,510.0,210.0,865.8990856196987,-8.917016539032671
327,510.0,240.0,838.2881042397526,-6.856571860679125
328,510.0,270.0,817.2290425267894,-7.351273259039967
329,510.0,300.0,782.580759081851,-7.141675865339522
330,510.0,330.0,755.1216323488087,-5.9874771521200145
331,510.0,360.0,746.605948429448,-6.290696786536679
332,510.0,390.0,723.6085541995478,-5.423639231953831
333,510.0,420.0,699.3157743548818,-5.872263716745553
334,510.0,450.0,673.7587376041498,-5.24909324452173
335,510.0,480.0,621.8911564620576,-3.8432907038186457
336,510.0,510.0,611.8151162967431,-3.881042628587255
337,510.0,540.0,593.7959598161059,-3.6202591735242335
338,510.0,570.0,553.1615840822319,-3.1818243531678494
339,510.0,600.0,551.3354014657151,-3.3506831004088484
340,540.0,30.0,1068.5102425305959,-16.495599010558458
341,540.0,60.0,1021.4406273232911,-13.81472728078856
342,540.0,90.0,992.7693959034535,-10.412919888966329
343,540.0,120.0,933.1385341604922,-10.076099849648767
344,540.0,150.0,907.1437961527803,-10.06540205173535
345,540.0,180.0,909.3919266836446,-8.467470238547625
346,540.0,210.0,866.5454231445229,-7.635445487156154
347,540.0,240.0,831.5087126983185,-8.098886854797156
348,540.0,270.0,831.9609827771243,-8.138580621040628
