,i,j,rmse,r2
96,150.0,510.0,0.1951762529074343,-0.12815864682960432
97,150.0,540.0,0.18766061927586758,-0.051396828125857
98,150.0,570.0,0.18948486860650263,-0.03115922479371669
99,150.0,600.0,0.20322742502945795,-0.2618114487960186
100,180.0,30.0,0.19771634473136973,-0.1307040851743797
101,180.0,60.0,0.17835539141950588,-0.02188728316638877
102,180.0,90.0,0.19080013360897724,-0.0776843464957424
103,180.0,120.0,0.18025082681630622,-0.0017704961721853874
104,180.0,150.0,0.18271408910779596,-0.10222788382864478
105,180.0,180.0,0.1776097370200017,-0.05356180857723514
106,180.0,210.0,0.18743816853088027,-0.07242818220841074
107,180.0,240.0,0.19886274966362102,-0.13206513326422842
108,180.0,270.0,0.2057184058417203,-0.18188471481923174
109,180.0,300.0,0.1945660834855045,-0.034849006533795635
110,180.0,330.0,0.18459457235087395,-0.016122345827839446
111,180.0,360.0,0.18268985326893994,-0.006601056060418609
112,180.0,390.0,0.20028990971436114,-0.13136543641326837
113,180.0,420.0,0.18318173341595612,-0.019347184222466618
114,180.0,450.0,0.17984953837125198,0.016602672377130645
115,180.0,480.0,0.19553538054374106,-0.05537825454888745
116,180.0,510.0,0.19646004580510823,-0.01926792871576466
117,180.0,540.0,0.18061926102339812,-0.004870266225968756
118,180.0,570.0,0.1920806256731486,-0.10305755436957287
119,180.0,600.0,0.17799498444294679,-0.034363304819669205
120,210.0,30.0,0.18572205302695455,-0.021607118866654895
121,210.0,60.0,0.1813156047586981,-0.04374619996312079
122,210.0,90.0,0.1843872071466493,-0.12664585813510665
123,210.0,120.0,0.18168628297613726,-0.009528081883236839
124,210.0,150.0,0.1894057541027336,-0.03682426381231019
125,210.0,180.0,0.19466143488794027,-0.08294682640685114
126,210.0,210.0,0.19156089473077192,-0.024258944799153914
127,210.0,240.0,0.20293494159915348,-0.33765970898103026
128,210.0,270.0,0.1950894049123364,-0.050605008264091866
129,210.0,300.0,0.1842807598946178,-0.012720275350177168
130,210.0,330.0,0.18844164056872326,-0.0072603629818976945
