,i,j,rmse,r2
342,540.0,90.0,0.20739974060091476,-0.3274709681661301
343,540.0,120.0,0.18767380250671253,-0.06444882510193017
344,540.0,150.0,0.18911922234422,0.022314452976678
345,540.0,180.0,0.1955565471060714,-0.10116508553064785
346,540.0,210.0,0.1995421136269352,-0.19711830288942433
347,540.0,240.0,0.18994253141537648,-0.07928142457762988
348,540.0,270.0,0.19968439556823353,-0.08462284463050729
349,540.0,300.0,0.19002883869968384,-0.10917293651332494
350,540.0,330.0,0.1978551071898175,-0.12491833925689244
351,540.0,360.0,0.18598920862522794,0.001467691438060692
352,540.0,390.0,0.18912751837571426,-0.0242263144485928
353,540.0,420.0,0.2051945605864271,-0.1228011834201086
354,540.0,450.0,0.19317730274499303,-0.021190157758829153
355,540.0,480.0,0.21209304302211276,-0.17642859099357433
356,540.0,510.0,0.19458787959643703,-0.07427236514186686
357,540.0,540.0,0.18659636573495741,0.00610647835946132
358,540.0,570.0,0.19521050575197862,-0.11251316603736217
359,540.0,600.0,0.18419329001807336,-0.01419562943862096
360,570.0,30.0,0.18466002474772,0.0069310649744922515
361,570.0,60.0,0.1867886976587134,-0.14866555174728346
362,570.0,90.0,0.21921038822570646,-0.5578352349227214
363,570.0,120.0,0.1857555387099382,0.01489926621096127
364,570.0,150.0,0.1882816120516722,-0.012924304888773275
365,570.0,180.0,0.19919322773462275,-0.1313593284003416
366,570.0,210.0,0.17858545256012157,-0.029471677051839062
367,570.0,240.0,0.186089104612401,-0.05438693588222998
368,570.0,270.0,0.18090654355121658,-0.02839726835263856
369,570.0,300.0,0.23311200792413775,-0.6031485453676202
370,570.0,330.0,0.20003928641452012,-0.02043691106510681
371,570.0,360.0,0.1885637538254359,-0.05717435589090081
372,570.0,390.0,0.18708502752621292,-0.025053033638623656
373,570.0,420.0,0.187673323302964,-0.010592807458585263
374,570.0,450.0,0.19888179049067647,-0.039724446849475736
375,570.0,480.0,0.18882923074658195,-0.02799517646302907
376,570.0,510.0,0.18310578489416499,0.024924874370443106
377,570.0,540.0,0.19084044199701086,-0.09315998529491032
378,570.0,570.0,0.17824834039323334,-0.04361433943032589
379,570.0,600.0,0.18540426647320224,-0.013812368621047844
380,600.0,30.0,0.1712927634639322,0.028424055616919408
381,600.0,60.0,0.2222902655344041,-0.39166307721636695
382,600.0,90.0,0.18406843069374854,0.008783256411278306
383,600.0,120.0,0.2470370929867801,-0.8254015332482707
384,600.0,150.0,0.19118494915444945,0.017259475469243668
385,600.0,180.0,0.1948418139937037,-0.14248611075587658
386,600.0,210.0,0.17985583819407686,-0.03190731146456138
387,600.0,240.0,0.184588849885318,-0.007815004054367414
388,600.0,270.0,0.19420360256096642,-0.0377166356861407
389,600.0,300.0,0.1917402722505608,-0.04082556214236055
390,600.0,330.0,0.18411450225052026,0.004407383204287574
391,600.0,360.0,0.19828569149041106,-0.02630739504818469
392,600.0,390.0,0.19660097470776466,-0.2326286341477677
393,600.0,420.0,0.19136164690824245,-0.06648734349269803
394,600.0,450.0,0.1879834384598303,-0.010646855572868041
395,600.0,480.0,0.19238681505534136,-0.16620222961140496
396,600.0,510.0,0.1886162960367842,-0.010465274554752657
397,600.0,540.0,0.19136535586507808,-0.15524097984068375
398,600.0,570.0,0.18494844802872057,0.015094202921169586
399,600.0,600.0,0.19060022699731552,-0.07747505059738424
