,i,j,rmse,r2
127,210.0,240.0,27.500364639092385,-0.001432638969945943
128,210.0,270.0,27.813616192205693,-0.0007724748456192643
129,210.0,300.0,29.00643469575673,0.0015843353347348987
130,210.0,330.0,30.371595705357326,-0.005692786045827569
131,210.0,360.0,27.96961413718176,-0.00156421545946972
132,210.0,390.0,27.478967553111453,-0.0021990076144937643
133,210.0,420.0,28.830573997952502,0.00016563630678045893
134,210.0,450.0,28.961679221392973,0.004010298794406952
135,210.0,480.0,28.3046365748185,-0.0052319870189341255
136,210.0,510.0,28.946704165406352,-0.0018232363655843464
137,210.0,540.0,28.846622977695358,-0.028025866917443576
138,210.0,570.0,30.35369340960623,-0.01907840561477525
139,210.0,600.0,29.84101394802663,-0.010648207521873454
140,240.0,30.0,84.74049239971517,-7.780828876192302
141,240.0,60.0,50.025721516833514,-2.515561948577323
142,240.0,90.0,33.995439834478205,-0.5485690874249731
143,240.0,120.0,30.545223576171075,-0.06812148016139097
144,240.0,150.0,28.56219553595673,-0.01207314345751298
145,240.0,180.0,27.12336053881825,-0.007117785492468887
146,240.0,210.0,28.711908168068113,-0.0008632952845950559
147,240.0,240.0,31.103718350120044,-0.004045270985507443
148,240.0,270.0,27.273016202917614,-0.000968878826863806
149,240.0,300.0,28.208718543451447,-0.00139392612562661
150,240.0,330.0,29.01560631995661,-0.005967095650716736
151,240.0,360.0,27.911950636798718,0.0005041446088049906
152,240.0,390.0,27.37416265309971,-0.01755332332067505
153,240.0,420.0,28.32373921061592,-0.0013225733277706375
154,240.0,450.0,28.114962270809986,-0.003860430426049888
155,240.0,480.0,28.325558233451737,-0.0006370894630631785
156,240.0,510.0,31.378355872075552,-0.012001217153143395
157,240.0,540.0,30.243327437093228,-0.03179026223615522
158,240.0,570.0,29.011847393725272,-0.0013005150813967248
159,240.0,600.0,28.41616703099676,-0.011209819129633036
160,270.0,30.0,86.76443343165558,-8.327456869887264
161,270.0,60.0,49.18631108373549,-2.1749070767140553
162,270.0,90.0,35.67715073693497,-0.5665172184991947
163,270.0,120.0,30.543167529745062,-0.25694848214080723
164,270.0,150.0,27.56653518187896,-0.027291397891263447
165,270.0,180.0,28.643725675236002,-5.28976871083664e-06
166,270.0,210.0,28.095674556617038,2.5732181257343e-05
167,270.0,240.0,28.851329421410647,-0.00037161630196091977
168,270.0,270.0,28.3435781841182,-0.00027927498553492747
169,270.0,300.0,28.47968699423858,-0.007085919837009458
170,270.0,330.0,28.90342972952507,-0.0013205999513361544
171,270.0,360.0,29.03849629264607,1.6448894306297923e-05
172,270.0,390.0,28.53574657621823,-0.0008809691077589221
173,270.0,420.0,28.525392649096723,-0.0020966995602951233
174,270.0,450.0,27.372135326375666,-0.000630215989547489
175,270.0,480.0,28.043683300866892,-0.0022486955035054823
176,270.0,510.0,27.526549040578114,-0.018602703912020013
177,270.0,540.0,28.76309424989048,0.0010878272983827486
178,270.0,570.0,29.91524119522826,-0.0240049823950248
179,270.0,600.0,28.31101607239336,-0.002003003451724883
180,300.0,30.0,84.0582989624509,-7.791559887912664
181,300.0,60.0,52.33980399771465,-2.353419475288143
182,300.0,90.0,34.765120437757616,-0.6425550289470381
183,300.0,120.0,30.100238582537916,-0.13618649907246239
184,300.0,150.0,27.622609145985113,-0.008336702549550656
185,300.0,180.0,28.722732921941855,-0.00042791386874951876
186,300.0,210.0,27.893871853045834,-1.9346930365315984e-05
187,300.0,240.0,27.94763406139325,-0.0006844318929803972
188,300.0,270.0,27.71161483518715,-0.0032907765150591572
189,300.0,300.0,28.19867831018385,0.0067099305755915495
190,300.0,330.0,27.79991881865926,-0.0030101387578536087
191,300.0,360.0,27.764197046815376,-0.0015178066355214792
192,300.0,390.0,27.96755208349719,0.004025351505135499
193,300.0,420.0,29.60958435557007,-0.0038138802328300248
194,300.0,450.0,30.479547918293786,0.0026109396979733246
195,300.0,480.0,28.322021810570018,-1.8174897635558906e-05
196,300.0,510.0,28.32534435981154,-0.0012863258264830257
197,300.0,540.0,29.7633719210601,-0.01337403599200604
198,300.0,570.0,28.36521652106205,-0.010279057210487164
199,300.0,600.0,29.93041162030075,-0.01560635056995796
200,330.0,30.0,79.388154139261,-8.5830383456552
201,330.0,60.0,52.74116328600778,-2.3887933823609955
202,330.0,90.0,34.5743299493851,-0.49341140178596143
203,330.0,120.0,29.35048806125939,-0.055977981676020194
204,330.0,150.0,28.57493880730487,-0.031972059038090306
205,330.0,180.0,28.744470569670586,-0.0005993722554311631
206,330.0,210.0,27.42384054688154,-0.0029352402025546454
207,330.0,240.0,27.298789519708347,-0.009448719639756575
208,330.0,270.0,28.414118210230708,-0.018232927540042576
209,330.0,300.0,27.27643645359134,-0.01142137896328732
210,330.0,330.0,29.17767723236669,-5.19278515915822e-05
211,330.0,360.0,28.597830078904543,-0.006211689371428575
212,330.0,390.0,30.08874027938363,-0.02655573326294247
213,330.0,420.0,29.729251629817618,-0.016880215746488902
214,330.0,450.0,29.09679679603347,-0.009035433511892288
