,r2_temp_inst,rmse_temp_inst,r2_umid_inst,rmse_umid_inst,r2_pto_orvalho_inst,rmse_pto_orvalho,r2_hour,rmse_hour,r2_pressure,rmse_pressure,r2_wind_guest,rmse_wind_guest,r2_radiation,rmse_radiation,r2_precipitation,rmse_precipitation,r2_diff_temp,rmse_diff_temp,r2_diff_umid,rmse_diff_umid,r2_diff_dew,rmse_diff_dew,r2_diff_pressure,rmse_diff_pressure
96,-0.0037761488755243544,0.23456383729118246,-0.0006121303941910572,0.004737883499753792,-0.0047335897551767925,-0.007945545219133265,0.007725181372551404,-0.003071183439832481,-0.0009005283717633539,-0.0025465715929042787,-0.001395758853339757,-0.0013489769733199264,33.28674155310983,28.670246852336856,31.748210786578632,31.80839279590094,32.49062360427507,33.21201885349671,32.224375004223205,32.7157441500184,31.709119070633108,32.207747485281764,31.2512476139945,32.599687539278435
97,-0.006096602011164798,0.28821017985807684,-0.00022276078547145417,0.017136626123780085,-0.0008993969003956437,-0.00025469691802482153,-0.01861716888245102,-0.0024653908115332968,-0.0057064724845514725,-0.0010668255767880552,-0.004476656346886099,-0.010389623446199314,32.85092271347297,25.71344392119881,31.874212358760104,31.296858372283864,32.3242458356281,32.71248045917147,33.07065056619443,32.92940174178737,31.80568554289153,32.3636379865882,33.20992092064927,33.048086477960254
98,-0.021083331847415288,0.2748154582599751,-0.004933855441541235,0.0141641129178397,-8.87540963183664e-05,-0.0018154320461893914,0.036675864938657377,0.0017915440126576865,-0.0037517589144646646,-0.002615218530679364,-0.005957515572759364,-0.006680098299592485,30.232001713214096,26.594594736502174,32.780891520078946,33.21873771253619,31.402796057580105,32.69897879067756,31.720236150990367,31.701931250354974,31.082190618949888,31.529787041718325,31.68169439126773,31.654609113153516
99,-0.001122891805205306,0.2730901649961369,-0.003980541264619886,0.016886770653418037,-0.0010370857741339723,-0.0033029867282499126,0.02168017639181019,-0.005444180423184619,-0.007624903822849527,-0.001088192080166639,-0.001417241450710538,-0.0009135300951776948,31.961068289873314,26.682495288857236,32.14917112544388,31.846340534368167,31.083085304506536,32.01722788964716,31.712268450895493,31.912447995302422,31.083634987388994,33.23709575158614,31.82556246023195,31.41358720993889
100,-5.7476495463320765,-5.963248900645668,-6.233200558298432,-5.695387414151581,-5.796341255092277,-5.629358177674427,-5.189997157517389,-5.542349476386561,-5.453530630371317,-5.126417746349792,-5.3299539234587625,-5.56440000806355,79.95054880057327,80.7538207329418,83.74491906856117,83.07473833235761,81.4295440059508,84.59528765204524,76.43307745910532,81.64146489017209,83.01921643771179,81.95798873747604,81.31368157803657,83.74277104413696
101,-1.312821622789154,-1.3123080957132345,-1.348944964160153,-1.3003799780646856,-1.5914897496762794,-1.2673505158358092,-1.153381506827695,-1.0770118044129835,-1.269298416309387,-1.2203507044685629,-1.2112252849094767,-1.192236534072244,49.80154508392393,48.34191730259419,48.065797708396744,49.2724582156692,50.82155884191764,48.62412529242083,47.53480114072749,45.520623113632425,47.211082390991876,48.533112787640945,47.95955930037418,47.506709561194334
102,-0.19268136206623843,-0.2228491161797379,-0.17939946955182196,-0.1610275001971193,-0.20631693642997218,-0.21990690141098046,-0.21519562809263726,-0.13532490989528645,-0.1410888025791026,-0.2504685642342488,-0.1740969584123513,-0.13884668437258085,34.66913032151241,34.23221899395757,34.13900683840663,34.43194725785149,34.932373153505694,35.636720468910596,35.236100718215525,33.480975449315544,32.915172952698605,36.4288368388508,35.76659467731084,34.9072134777589
103,-0.01101804000237272,-0.054300729451397745,-0.006836188073996885,-0.03351377759272767,-0.010614540897146085,-0.01646111374454584,-0.005047768667841401,-0.0026467124900368955,-0.00023544362374794403,-0.016536992543761952,-0.007994655600561229,-0.02932097063246375,32.33223484747593,32.88089233784827,29.585914652646608,32.710647566764855,32.21377056213566,32.376060777776146,31.18472048703983,31.27086279591112,30.817529278320627,33.307069323602484,32.68838560042001,33.07368440524515
104,-0.026326311023614934,-0.0008384332316069276,-0.004313026622425387,-0.008843320149041434,-0.00013729767631431855,-0.0015940421178424202,-0.005892115608362891,-0.0026303821038808906,-8.058979866065741e-05,-0.003081044125290644,-0.002206245912126814,-0.003495653312977298,34.0836044353776,32.2575449111171,34.29509255216526,32.95069179238056,30.340111116401342,33.17046045405527,31.71435074976113,31.550416547652674,32.353654060694375,31.661972782702414,32.10264565807025,32.00273443825741
105,-0.00035173655067088916,0.08985905026736685,-0.017917593844482882,0.005404351005984687,-0.0009431304612070868,-0.010965376120748438,-0.003508007761207299,-0.011555825324170765,-0.0032026526269761657,-0.0016487728728256101,-0.0050485507777418,-0.0001901036578937365,30.94586981380284,30.616936709976155,30.40159161484272,30.85375674765849,31.287946986136145,33.06477663326879,32.26984085890534,32.76800025852726,33.216692861042986,31.843547821858163,33.202713998131664,31.802509857923035
106,-6.0072003697841936e-05,0.12215448184101796,-0.01250001209228091,0.006059556463772431,-0.00029337817325614246,-0.006976854303986757,-0.006171788949169255,-0.0027647508328534354,-0.0004454693192605941,-0.002478261161980244,-0.007218260819443545,-0.000873666590525124,31.490493783280563,30.480787161109724,33.551370235130115,31.67357609419532,30.63547106050862,31.432300934844697,33.61944373683576,31.10628210294839,31.960616541268873,32.32754515836532,30.689824545219587,32.76982268849223
107,-0.023849235961515225,0.12221427104989047,-0.024699644416405153,0.002319990353277346,-0.00356131540479776,-0.0010275170644458154,-0.0006766468017405103,-0.002183034785360638,-0.0029092469612734817,-0.006452763932684791,-0.0011313542869380022,-0.0009921910065722184,33.73360808449795,30.036952189241187,33.11881788235247,31.343872599885028,31.622529370419105,31.396051860116717,30.130794973579274,33.675201008370166,33.064615369062736,31.859196165579853,30.76068532858576,32.53203435879743
108,-0.0022273119427107524,0.21297923293021204,-0.0036869570430033693,-0.0009545881588619576,-0.006867008259190621,-0.0005523806044231971,-0.012828201806195372,-0.00640507903876264,-0.0002036832470513339,-0.00038403856848479023,-0.0003597769759031699,-0.030070417624912915,31.628057850408283,28.742802985467378,31.134399833875932,33.462682617284045,32.23105822011027,30.957196554378804,32.991608188948724,32.63641849612362,31.410288238847297,33.99707499791418,30.87542341451646,32.512392979593415
109,-0.002036278438773742,0.17479702044546153,-0.0196718025701621,0.00014532087519181225,-0.0032171875453179677,-0.0010604176953714628,-0.007309365794648581,-0.0032593013025985496,-0.003630988650747735,-0.0038382037809319147,-0.005885557609763614,-0.004243593037888127,32.358187695160275,29.552567970732202,30.51708048484227,31.11445917368526,31.323048138017956,32.475461704166854,31.89859629246437,29.90184704178576,32.16981741954622,31.566035580140834,33.4494154406467,30.998223355388816
110,-9.852823101486052e-05,0.20189547882886305,-0.007469005655213357,0.002677219779150364,-0.005155659151896863,-0.004870075305624777,-0.014878675352200554,-0.0031110347790561654,-0.002054625600973692,-0.008396202644639805,-0.004640484474226492,-0.0006412527757750919,31.493026890888107,27.753737014877668,33.032578406114375,33.137454167768894,33.429713704250084,33.81335701148709,32.45150056425677,31.76685262874995,32.53896947209975,31.62220604804792,32.05101509782148,31.407539594095205
111,-0.002754443518109495,0.22404446812706258,-0.0057042962578268686,0.004513183885186067,-0.0006358341859171723,-0.0045004538242778835,-0.0007481816387735485,-0.005638458430360815,-0.0018959411016190586,-0.003486622986061727,-0.001189429159376365,-0.0005485882562721311,32.43499047483375,27.867170251156463,32.690967737745666,31.526931802126676,31.734564619688786,32.429057514741146,31.809210188703254,30.985576787206817,30.70761596786877,31.974352131560657,33.23515415065313,32.241943322560765
112,-6.880855957325238e-05,0.2722560887833232,-0.0005563505108709954,-0.006130213805086715,-0.006663497012906472,-0.0009374242128099564,-0.02500532528509436,0.00011735562689374479,-0.0032708753737364926,-0.013711329545251782,-0.0031917362959541506,-0.007704234200915483,30.587525087921364,28.126136024022998,31.71504981030235,31.965709699556772,31.890983729745344,32.6613573886505,32.48398557125116,30.28182271669983,32.2448200861514,31.93642249631381,30.953766996418963,31.55696385192096
113,-0.0008773716405026111,0.31607185677673855,-0.00012871630927180355,0.025036942245532767,-0.0007711821512546013,-0.007165299353746768,0.010101618219847563,-0.002579909250583823,-0.002759947136755425,-0.0005022241464662791,-0.0006107871034075618,-0.011467458290726151,33.141398300124294,26.214020751018094,32.301883729816986,31.09801389635416,30.69096093713426,30.945606496805635,29.99193105621371,31.64380601966819,32.52401262119211,32.250509651857946,32.33293586531143,31.828714153551076
114,-0.0022265898168591924,0.2787982714634418,-0.0009143213674849271,0.01946721412704111,-0.0014687482309923006,-0.008778215889674756,-0.007471019496441578,-0.0027873784552301384,-0.01522746735590208,-0.012005644530298731,-0.0018609365031740932,-0.011799955008684915,30.13605644306957,26.09973431386571,31.528888855461826,31.98457724953246,33.043006990462764,32.22556226067774,31.105733425357883,31.857274825258177,32.17506470383732,31.773930717146367,31.8844542183521,33.562804647277545
115,-0.0017676515793378922,0.2922900067973532,-7.899700151225986e-05,0.005608169114649453,-0.0004167140617448162,-0.0014230602557743222,0.006006308636640978,0.0013589868533958605,-0.0029728368503345592,-0.0006847956721449666,-0.002285010255619113,-0.00023495085752078815,32.41050015908185,27.46842395078957,31.30156958756836,31.2197072076611,32.89452119487583,31.65675976758998,32.09905844076041,31.789550897036627,33.04448298634274,31.74223297336279,31.989358656038725,31.802807764402996
116,-0.014432105582248056,0.2884565692657629,-0.000679013561404318,0.005991517857709239,-1.6758026522012415e-07,-0.002331342820377502,0.0025947784714994704,-0.00014304638287820914,-0.0018215590025740802,-0.004115945437725088,-0.005294413359042238,-0.023172986933162054,33.98543455879183,26.732204731674955,30.592823737488185,31.999485579251623,30.47636245143069,32.524063771090766,32.71811341120149,31.112827128246217,31.874882708434445,31.81088121842812,31.458602210805704,32.908307969893684
117,-0.005252742799383592,0.2903010960510246,-0.004761949455553083,0.003531152061912235,-0.003283676249821177,-0.0016991069552441118,0.004141505478693075,-0.007389391183917571,-0.00289316824513719,-0.001321858802524556,-0.0009692668815237671,-0.0010852725670018604,31.690990198073013,27.315390648343506,32.06473897717097,32.02412969047006,32.0508414896059,32.09335926281614,32.50652869473937,31.658768725484563,32.301517010595646,32.32724438314279,31.78027617602152,32.31571150540936
118,-0.0018339435930134762,0.30208268398030924,-0.010657260840692073,-0.004572246990095286,-0.02124162208276692,-0.00485635907608617,-0.0022279831551046403,0.0018610253142072875,-0.0027767328953138826,-0.008949641122416807,-0.0018800289782352486,-0.00021835900362532357,31.90744884000149,25.793499127960565,32.73836525310079,31.729856329295426,31.91035555169748,31.52348228687087,31.508041208377836,32.30566283615007,31.633162802192945,33.19790620481252,30.727570697338106,32.22420869392319
119,-0.007638849284100857,0.2272144270143116,-0.0001649034252484416,0.010064246636495078,-4.0327207764923045e-05,-0.006747628243026993,-0.0030834662400769375,0.003124178135618161,-0.002673491104993042,-0.007105019016605096,-0.0016171136288150034,-0.0017167611285167084,30.590212046293242,28.014572452430663,31.23141043831849,32.7673964094024,32.06098738956386,32.327981582854065,33.31987437424192,32.864449147052426,31.49335835461534,31.29898914112024,32.78840242433251,31.7078557496751
120,-6.05180010865334,-5.7400112657836315,-5.691429672640378,-6.283620810616077,-5.683772387289833,-5.164213932512324,-5.594873703239284,-5.739037080840559,-5.4342482521293105,-5.372263470106276,-5.276428930428319,-5.372928103320349,81.85506096386149,78.72926556929723,82.50555900462321,84.70026643221992,82.55191878520189,83.5935677659353,79.15730351977037,80.70007924401885,80.55007854885119,81.87841771649319,82.14419102255711,83.25172879509186
121,-1.646592836023752,-1.4340427422801074,-1.6719607870237905,-0.9833966745269163,-1.6495529171831809,-1.3435220869327225,-1.2109473346340174,-1.4433693410125845,-1.2479771590903908,-1.3434879840946965,-1.1387243426012996,-1.3489202982024846,50.54194348452783,49.25240091311056,52.45883570231825,45.848266951191974,50.06278002788641,51.5447380191828,48.213121941000274,50.61088859197531,46.99391963554354,48.86595056345549,45.35322154800104,47.611297739338426
122,-0.21507981071904525,-0.1652185621603499,-0.168438179738704,-0.26188384093795336,-0.2596729888384368,-0.20562309117742839,-0.1005388344401088,-0.17062159678879807,-0.1332140659764689,-0.17601833683407242,-0.11626354802198491,-0.10992001583395572,33.789244946641446,35.60893641557664,35.07907546234647,36.61399130426912,36.24335582954902,34.39352090547606,34.11645620377491,33.30193801479698,33.205771574132186,31.916936563895845,32.959914202121844,33.67587112503197
123,-0.016051962684242582,-0.00516507465990057,-0.01942972164484158,-0.030905764862567686,-0.0062075819688860445,-0.03721001624059883,-0.023625395692895568,-0.002851877070459752,-0.005602187336575026,-0.01711203875155265,-0.002893533221729916,-0.019190572133232386,30.54590862541127,31.880710253361038,31.59052195247763,32.12025948764112,32.0009779373065,33.82084839592733,31.674643194105293,31.181025101519698,30.496529457239777,33.44337071444131,31.34142764568183,32.36945792826815
124,-9.276736217045389e-05,3.167748089150102e-05,-0.0048535441817905145,0.0010849184071597406,-0.0015752176280514618,-0.024212125548216612,-0.003803415526774767,-0.007315755234931887,-0.003348466616285073,-0.009328080569094288,-0.002927282302270351,-0.0015769613172225139,31.294726919388,31.392039514146667,32.6957143464208,32.220889742284605,30.631154834778933,33.072995710129966,31.21275854246892,32.26671373033283,30.97036261535261,32.38187044474262,31.797469145158345,32.22462763347515
125,-0.00274454294832438,-0.014889947628100364,-0.004356116309062186,0.009312218366904546,-0.0002705771475848273,-0.0016397362115412317,-0.0005093561394287072,-0.0022104287504765008,-0.0012194884657270588,-0.0020834185012226225,-0.0012778988157775562,-0.00046362702652169574,31.539292611096215,34.300173649135374,31.61798532730148,30.63907340380029,30.289670680147655,32.8947245763138,30.888744715065183,30.781000304519974,33.23615450610517,31.930262722932255,33.27613317444317,33.034759902825016
126,-0.0056118310564328144,0.07056325483608872,-0.0038700507259668004,0.005065664515933377,-0.00269327685792331,-0.0008885206424651404,-0.004268688780222796,-0.008019273957358353,-0.0011009299107103132,-0.00285405205682121,-0.00495307536420464,-0.005211344619320268,32.51413154932849,31.522126791405995,32.926686011194604,31.24499076707542,32.555794294743094,33.843060954037924,30.931167668717478,31.091984710475693,31.722483735735192,31.830756164492065,30.018137874445603,32.563881349955466
127,-4.4892803679141835e-05,0.10055107490554138,-6.0750112977459025e-05,0.0015719393931542536,-0.002429875005915516,-0.0032084138080885616,-0.005136819297888451,5.1438768170375404e-05,-0.0020748717479530665,-0.0009705653308256235,-0.0027113099991646905,-0.013305849791796387,31.498768469428406,30.85902883354691,31.88608527077385,31.821124220900746,31.539486057747222,30.298349441181415,32.03617009645607,32.30151370797929,31.514349305060243,33.572447434345925,31.976516722397555,31.840033130928994
128,-0.00046818731748610176,0.19623816699722518,-0.011734103541064522,-0.01137218634444137,-0.004800587379816923,-0.003294749501599803,-0.009609962253781301,-0.001390676824433612,-0.0008970908175107706,-0.0010381384243016711,-0.0008430196356097319,-0.006565588019340041,31.819122153423955,28.15236245412862,31.3236331994248,33.24353123758451,30.88098738105195,30.222272100173498,32.243244406937684,32.32671601961983,31.145915120904547,32.57520764975301,31.940215094349554,30.856519543857996
129,-0.001546661667291671,0.16771544744899036,-0.011749450496659097,-0.007956434801168033,-1.1313033949189588e-05,-0.006731112575524056,-0.004679118293047901,-0.0005520203668007984,-0.001670672364094683,-0.005835793539063605,-0.017867449398066615,-0.0011338262011879596,32.20967026070026,29.338547892885256,31.96426861059687,31.337818955743955,31.384506564277537,31.94131043671193,32.107813250080646,31.692867762799526,33.14477898420709,33.6793919546368,31.34986572720141,32.3476219578895
130,-0.0028792272018312026,0.18192248469224326,-0.006484153738671505,0.005717518126773902,-0.00034615619681832577,-0.0031369594575898496,-0.014018719744663954,-0.008218427641390802,-0.007146875137086006,-0.001197109252198958,-0.0004281753945833966,-0.0019711309168060076,32.40316895628446,28.524250690576626,32.700701463544306,31.898963415571995,31.380238850829826,32.21123870920765,32.23953513515386,33.26665255188927,32.16914345784248,31.94663203735672,32.30968743542753,32.134246050180174
131,-0.007327733101820444,0.180755049906817,-0.0038592517226159195,0.0031507612062380286,-0.03480987889363085,-0.0037595005462280895,-0.005910734258880668,-0.01824684516066699,-0.010421505186253954,-0.004250343040014926,-0.0026223976905626056,-0.006125695066487191,31.129474566903134,27.652599234091,31.615965203041412,32.76005394901887,32.410908935125946,32.82193826181277,30.048569540492775,31.9915828538598,32.341788373421764,32.787566012458214,31.405854302100188,32.925671691072836
132,-0.0006646982043108096,0.22827883905302027,-0.0022569718728979726,0.01823258574566433,-0.00598843580180497,-0.00017153664873026386,-0.008085904664090426,-0.0011683474326824594,-0.005183509248025686,-0.0011055099446337646,-0.0009425688639725927,-0.004090660272597635,32.68078029723198,28.532288278714187,32.681355689077755,32.603170275813014,30.463444380303937,31.462451146868126,31.596660975722312,31.241081570791945,32.49866232863485,32.310474441206836,32.19029946602121,32.96977022382081
133,-9.928794550129183e-05,0.22149554333678168,-0.0021977819048042413,-0.005748379600398312,-0.0012722200061594524,-0.004655191921651314,-0.0011444062378929143,-9.310344587953878e-05,-0.005778609753858355,-0.013925757502790237,-0.0017105870904488008,-0.005174152302739321,32.32072672399703,28.495769293085043,31.391803058368943,31.67499065145755,31.749557702890677,31.667097806710224,31.17487591800303,30.921734825303876,31.66108747514903,31.798911559035695,32.99899685571231,31.01059295762363
134,-0.01007431071845799,0.26093233138750094,-0.0007212959546043507,-0.002799688410772605,-0.0027981492800663865,-0.014203027862719209,-0.009617976811598039,-0.012065964051750866,-0.0013762500406953038,-0.0014736417718250738,-0.013860376813216613,-0.0006124564646103892,33.22039094183158,27.8655160426604,31.49618377083307,31.822975050494946,33.265654808507655,31.866846512472232,32.4056852728929,33.16548111279151,31.811628284835628,31.36131068578372,32.32023740048482,33.016188024534635
135,-0.005046785245815366,0.28841279299005385,-0.007000151052002135,0.007300156015613513,-0.0004012372511557061,-0.009096074213655436,-0.005581431555593763,0.0010449271823055328,-0.0030485372500683727,-0.0018939229742844788,-0.008242725178117638,-0.0019338278828275879,31.84691041372722,26.819468244940108,33.15449236040443,31.787722938993834,30.508078516537324,31.182175042113457,33.32685523958542,31.486746717571727,31.656255325213536,31.16921665110978,32.413974630202084,32.01595039536662
136,-0.00791587712930153,0.25352564460776483,-0.00013656268458484,-0.028344762419037384,-0.005882038211166618,-0.000554896345948519,-0.009508765850397616,-0.0011540676630017455,-0.0075522216063106384,-0.004941861466351449,-0.0070332697103441255,-0.0037650406228524336,31.326365504642986,28.614940716958806,32.83124729846805,30.90780535269826,32.96367162560747,31.572114759032413,32.40809211615439,31.42624143973165,32.15390846359499,31.609668171661053,32.41544031259264,31.57648979748246
137,-0.023032616773669412,0.301529138811074,-0.01295239884093502,0.021608927263487954,-0.013191301147269519,-0.0014732290881906973,-0.012847017260156024,0.0013687812790709186,-0.002451026334543416,-0.021094286921512495,-0.0006173773478639344,-0.0011372846108921308,32.99942050252276,27.18098498069489,31.777205575979416,31.234944452921493,31.88709545001987,33.466515374994394,31.564089540014994,32.4808218427781,31.539531870832043,32.018503826969074,32.30628839177124,33.05258489526463
138,-0.00018133200592340692,0.33085551651204226,-0.003140090199699408,0.016532146895279598,-0.00018725846566858273,-0.010262277836527556,0.010751028052546574,-0.004185258403507364,-0.0003481835931355981,-0.010169990093285675,-0.0024449296681579025,-0.0010752260612796327,32.67316539842771,26.518121442580536,33.91536473344641,30.7062798766289,30.844234252233676,33.63081258628684,32.54315631868629,31.88704525197093,31.65511917057123,32.407030392046245,31.19317823495239,31.246940547687075
139,-0.001961668087574031,-0.009804553069427513,-0.002270981772444003,-0.00014622654775253707,-0.001042572579749823,-0.0009482940149547758,-0.0017460694271123067,-0.0183499865640806,-0.0019567245589577897,-0.0036347281693045463,-0.0026855527735620832,-0.001028980257712142,30.916956451176166,31.51749941157133,32.58000533288223,32.98343892668051,32.8277305596109,32.693107979732666,32.15641554808113,33.70246971609894,30.849605398225524,31.727644457348234,31.714136820388823,33.64943564974966
140,-5.950909274328089,-5.807097014709707,-5.443027827809903,-5.5766986280326645,-5.411460280313051,-5.279002682992949,-5.380827123266569,-5.287952184594241,-6.1637852698068905,-5.66732412386354,-5.773716434238011,-5.176277662687861,82.36498907455275,81.70937077637173,83.75688563217749,82.26329484117167,82.57829107934357,81.93173244782788,82.62120068361807,81.32971872184712,79.05854943383399,78.84385809367886,83.8515586521248,78.78352626284322
141,-1.3782225938276635,-1.3204334293250781,-1.393076154949072,-1.1630663934451273,-1.3015042845511902,-1.3509436359741573,-1.3102171669085467,-1.273019949641995,-1.378944195801738,-1.4137842912762673,-1.3695974563642213,-1.305830487336396,48.52184621979188,49.41062577350647,47.65145454751834,46.299523077048036,48.61392032331271,49.26239295404362,48.033857259365476,49.209803342398565,49.61978521683534,49.796582389786465,50.9960678932482,49.127658576688816
142,-0.17089290218706177,-0.21371114984061768,-0.294093037703673,-0.16350484604737114,-0.14049933104541923,-0.24404693206892714,-0.21803231748362806,-0.21332363416875721,-0.1235169471570634,-0.26540315523871505,-0.2128038068651945,-0.14464222613051025,33.88462878738827,34.77837583747347,37.075357862462916,36.083476639807486,34.165671382249265,37.33115470348957,33.70880667829584,35.04527256282395,34.081075674233254,36.25696190072322,34.98526500101549,34.441225436307725
143,-0.05695245167346652,-0.04571870209361473,-0.02144164886232547,-0.01717119716446902,-0.01247942103421762,-0.020653134618804136,-0.010966825695885474,-0.011566703012738655,-0.003095755899453323,-0.026145941638747283,-0.004986669360317775,-0.0034663153435459115,33.85969405477796,33.04707956693296,32.57890774564017,31.382795029591417,31.318040175153847,32.331265260721814,33.028873188078386,30.202162036607966,31.254784743906708,33.086778462866846,31.86616123642574,33.024796284630426
144,-0.0013178222302623332,-0.0006708133821102802,-0.007660550124216847,0.0005869192295067105,-0.000564621473020388,-0.00019468489049323523,-0.00524411263518032,1.3602654153177518e-05,-0.0003622505403808596,-0.0002666957773949097,-0.007540109136153772,-0.0017291755377710771,32.767633849258786,32.40157597402007,31.415191580899403,31.960963627888074,32.35300789800891,29.651965188230616,32.78639820594418,31.698416776935655,32.16287919683598,30.88210197264841,30.19622926946685,32.849783597383215
145,-0.0012722424614151073,-0.0002330563188495116,-0.0001522896974803789,-0.028266313867286508,-0.010020483989179763,-0.005373573119419994,-0.004705126871611398,-0.002415605776309837,-0.00323663108878125,-0.0003942830876209058,-0.00105751048127245,-0.017095273418688217,30.834589196915378,32.38341492809411,31.850319920726182,33.080556928283045,30.06617238042756,31.515226111815196,32.41346018051527,31.03828964848823,31.493013257018678,31.48698355147431,31.421324553630257,32.324395602530224
146,-0.004066518557056087,-0.0012185367101278377,-0.0036581124361529938,-0.013308514048212094,-3.5950373011850445e-07,-0.0002486774319547802,-0.005758594265474981,-8.267068110878739e-05,-0.00027573798711544306,-0.001553327291865081,-0.0004062713700747622,-0.0001797008508375164,31.628617615704155,32.55727972019652,32.98469329374427,33.14335849020272,31.050085952540027,32.50481640096912,30.756087571114957,31.816392674878724,31.909504505872516,32.01833081404581,32.28511125398886,31.44376143575125
147,-0.0005302958094239862,-0.00030839048145270276,-0.0018983259064409008,-0.02496694373527908,-0.0017084220261422978,-0.0005155685623432493,-0.001428473072364378,-0.003132834654664407,-0.0013223845674568135,-0.0007895882547435118,-0.0002347303662897371,-0.0013526166070556567,31.221580727833498,32.697131343732075,32.23049584257572,31.878528740990234,31.84174444542246,31.446716156411053,32.10081434399,32.36764163767793,31.240330862040608,31.77464064642563,32.10707248860098,32.50881950313152
148,-0.0015015124425523663,0.024161898648344282,-0.014767369336012415,0.010577878034015109,-0.004217852587896864,-0.0006459391480189147,-0.0006518911159594243,-0.002810634204741591,-0.0010343829830905538,-0.0008848662824474385,-0.005344157198579724,-0.01921762529307025,31.470186558221954,31.41832753940259,32.7247130678149,33.07883618491416,34.251514570536614,32.1997436875294,32.15994031480461,30.774808695075286,32.93228586427065,32.34771369895234,30.068917521292693,32.037519643958156
149,-0.0010469709571812036,0.1705737651928141,-0.016990607477462838,0.009851925636915948,-0.0023617392209047683,-0.0021758663815543144,-0.0064579322448339305,-0.0003655533918203169,-0.001478628759115086,-0.0004384095796559073,-0.001010094190068589,-0.001332442897898689,30.322079760765053,30.07621118848738,31.31251237882363,31.370403729499902,32.763792583645156,32.75884894879801,30.145618628324687,32.29317686352786,33.48456069758894,31.158997074162272,32.77796914623821,31.784602873433045
150,-0.00014860206385258756,2.0414536777701997e-05,-0.011605201152716349,0.004140607462159052,-0.02944534122978948,-0.007246405148688684,-0.003594634604821456,-0.001448429787094252,-0.001598966735446572,-0.00805527266384587,-0.0161082219977553,-0.0010543293232223583,31.83203883721651,31.22527913493676,31.02610183278709,31.737555572503712,30.283293430121706,31.809854441779017,30.452654758807377,32.40188270688744,31.296560892633458,32.593081083093544,31.11873353610046,31.279022182257673
151,-0.00039940098341983976,0.2297897914188164,-0.005258319154898716,0.0032810229930575474,-0.0012278962856819842,-0.005534311837738004,-0.0013861366188956392,-0.011049885973165807,-0.00733856056140314,-0.0007006899319803583,-0.01910879877005689,-0.009278028791747772,30.758804552088147,27.84785031579944,31.886901120931658,31.32267033278221,31.26573498319619,30.837227176748158,32.30359500001394,32.07560820787661,31.522762351686627,33.20647144924664,32.61243369528498,30.92493912677822
152,-0.014081529440446161,-0.005417678180982488,-0.0013301068028570562,0.008524186561184255,-4.1736072731390905e-05,-0.013421672855150169,-0.0016797799967687155,-0.00018750646923604286,-0.005669030917995865,-0.0012657499980233133,-0.0025983241416582814,-0.0009646454769252077,33.26914946862099,32.003192745670525,31.493376202045887,30.577702478420935,32.783435707532206,31.15851794799161,33.14117402544392,31.539461238965742,32.48503175631539,32.50349557467035,33.41337344292097,33.19789681777028
153,-0.0035957931853847214,1.0443536495041705e-05,-3.743106095899229e-05,0.017884121991392332,-0.001938303706194855,-0.0022286123565959937,-0.0008328474293530785,-0.00766635505233304,-0.00010125732966015377,-0.003258477872889687,-0.000787260702462822,-0.0006118405806823102,32.42141937386793,32.247970062182794,31.547414508222094,31.903501650410934,33.748119179212964,32.47962543002533,31.348754155109656,30.73000574132481,30.044668116396732,32.27307729171291,32.3202926409682,31.46599956344882
154,-0.010340857018141136,-0.0031856399106187094,-0.0033149372878316097,-0.001465145862903583,-0.00434802080755281,-0.004327410798611542,-0.001066107152781548,0.00018877675256068205,-0.0010358381213639856,-0.001062583828795649,-0.016468562973892098,-0.0015240949428514394,32.697334027674,30.963880768033803,30.72440796693161,32.167680900081244,32.50511885467339,31.78446813945376,30.51552810668481,31.24044244251761,31.884214882467898,31.91662715820742,31.639793046556026,32.4135938342694
155,-0.00014966935128835068,0.19922254008040685,-0.003673776333135814,-0.007146791308534128,-0.020647612493574607,-0.007182278917181373,-0.012674274142971953,-0.0002899786915095959,-0.008182889894150724,-0.001439885477155567,-0.006669714065208998,-0.001026069460595913,32.66126986524696,27.699346080794967,33.40174596472836,31.888635617760766,32.95306587684663,31.057876408202016,32.46983030126004,32.125631917164064,31.274540481438773,32.40761940199403,32.74109731764869,31.258316381944155
156,-8.518654755862443e-05,-0.003190224972376976,-0.023109242423344112,0.005150094535107286,-0.00018779058369844392,-0.0040134538220484295,-0.008168527815664683,-0.00044064663522602743,-0.0005733619277861202,-0.004417952382834489,-0.0017545112534784746,-0.020869616634656474,32.76143804150518,32.44408811592034,31.152798981351403,32.844978636388916,32.29734428239324,32.69196246559706,32.99160936064121,31.066701758779033,32.101061689586274,31.472527949703107,32.33483426244094,30.99070120934828
157,-0.0014889557271533516,-0.001612973721758948,-0.04094683622069972,0.016665810349413834,-0.004827380258180636,-0.0015027093311643647,-0.008671282089125487,-0.0036292165955966738,-0.0035769858133851695,-0.0007408472534737864,-0.024949742230458094,-0.003226454084945596,32.507647952386776,31.931436958014782,29.029527213966322,33.25214378367564,33.45079177260144,32.49967837596529,33.295110923281996,31.905239079392043,32.54028468947589,31.908626139543635,33.7932931255991,31.573255244539077
