,i,j,rmse,r2
281,450.0,60.0,80.27280490407699,-5.39008247320785
282,450.0,90.0,62.96551652480238,-2.9316525146411134
283,450.0,120.0,49.55008695749739,-1.4347727277423905
284,450.0,150.0,40.14777029136898,-0.5984256784661424
285,450.0,180.0,35.629643905744956,-0.25890381699788123
286,450.0,210.0,33.77205199388825,-0.13105698200892357
287,450.0,240.0,32.86045615311872,-0.07082071043661453
288,450.0,270.0,32.386505413993596,-0.040154290138036286
289,450.0,300.0,32.32489180861963,-0.03620037825638156
290,450.0,330.0,32.07641141423835,-0.02033112942231874
291,450.0,360.0,32.33452140541693,-0.03681783913800518
292,450.0,390.0,32.15759234340625,-0.025502296824988724
293,450.0,420.0,31.903802288942543,-0.00937949281826822
294,450.0,450.0,32.10686589520756,-0.022269526194703904
295,450.0,480.0,32.522084237619694,-0.048881262904158396
296,450.0,510.0,32.2747005738781,-0.03298503573444034
297,450.0,540.0,32.25396430951446,-0.0316580911478177
298,450.0,570.0,32.262827807742056,-0.03222517530462654
299,450.0,600.0,32.24009319609426,-0.03077093388990826
300,480.0,30.0,106.19965373677077,-10.184479762063068
301,480.0,60.0,82.09525824365103,-5.683527405994436
302,480.0,90.0,62.542618462293845,-2.879017207908694
303,480.0,120.0,48.83040239912305,-1.3645592071684542
304,480.0,150.0,40.31982249136097,-0.612155055325964
305,480.0,180.0,35.740961794891824,-0.2667825055236186
306,480.0,210.0,33.704848408749115,-0.12656004138347776
307,480.0,240.0,32.89830566171903,-0.07328892811830867
308,480.0,270.0,32.67273089141901,-0.05862088562518797
309,480.0,300.0,32.24659264640002,-0.031186572871399365
310,480.0,330.0,32.133483159918306,-0.02396519449886858
311,480.0,360.0,32.146232190098026,-0.024777876573575552
312,480.0,390.0,31.850741483479116,-0.0060247860328568326
313,480.0,420.0,32.02668730207547,-0.01717019382330709
314,480.0,450.0,32.20959149927467,-0.028821473643117157
315,480.0,480.0,31.979421280517887,-0.014170063923795384
316,480.0,510.0,32.32751023205182,-0.036368256389214704
317,480.0,540.0,32.08592415170822,-0.0209364079425165
318,480.0,570.0,32.63064952693952,-0.05589570644184083
319,480.0,600.0,32.05175399724913,-0.018763057487280355
320,510.0,30.0,105.63473487448937,-10.065806706119545
321,510.0,60.0,82.34661318807154,-5.7245166048361895
322,510.0,90.0,63.33375116497539,-2.9777731264277887
323,510.0,120.0,49.71984155296387,-1.4514839738701406
324,510.0,150.0,40.779818085072606,-0.6491499834276677
325,510.0,180.0,36.01942577519997,-0.2865988429526152
326,510.0,210.0,33.88607006646683,-0.13870701346520553
327,510.0,240.0,32.75923548179977,-0.06423393306186043
328,510.0,270.0,32.56909719444705,-0.051915917782555
329,510.0,300.0,32.150796580785176,-0.02506891028744218
330,510.0,330.0,32.472542913123576,-0.04568814719337766
331,510.0,360.0,32.473055187504556,-0.04572114020381535
332,510.0,390.0,32.073083439352764,-0.02011941869329026
333,510.0,420.0,32.175829271618944,-0.02666577415431104
334,510.0,450.0,32.209291442364865,-0.028802305219064017
335,510.0,480.0,32.15943416121197,-0.025619770948042575
336,510.0,510.0,32.28170666333796,-0.0334335586303911
337,510.0,540.0,32.15043888379795,-0.025046101395580944
338,510.0,570.0,32.10638352472218,-0.022238809466082143
339,510.0,600.0,32.39006294225844,-0.04038281627727547
340,540.0,30.0,105.64933527116747,-10.068865857696906
341,540.0,60.0,82.63239335646374,-5.77127185213545
342,540.0,90.0,63.748697807223536,-3.0300665910845828
343,540.0,120.0,49.13703466189837,-1.39434911647094
344,540.0,150.0,40.981699640376675,-0.6655187205101571
345,540.0,180.0,35.922354706123805,-0.2796735112257409
346,540.0,210.0,33.73452248985844,-0.12854458375713174
347,540.0,240.0,32.782574844504246,-0.06575090313319776
348,540.0,270.0,32.14464952628167,-0.024676972745700798
349,540.0,300.0,32.190708476399664,-0.02761552449216742
350,540.0,330.0,32.158260309225554,-0.02554489998935927
351,540.0,360.0,32.24828618907511,-0.03129488845961337
352,540.0,390.0,32.134593716272505,-0.02403597367324517
353,540.0,420.0,31.708170269606754,0.0029614513423533717
354,540.0,450.0,32.13284967280728,-0.023924821511251748
355,540.0,480.0,32.46090826470645,-0.04493895828930761
356,540.0,510.0,32.66967142706291,-0.058422637046809944
357,540.0,540.0,31.800660005229823,-0.002863566211081414
358,540.0,570.0,32.14199772675587,-0.024507916565585486
359,540.0,600.0,32.22631781359667,-0.02989027698231972
360,570.0,30.0,105.34524661132947,-10.005238906403061
361,570.0,60.0,81.83531547507538,-5.641269566859624
362,570.0,90.0,63.262311361951504,-2.9688044153607356
363,570.0,120.0,49.19614264071116,-1.4001130075812687
364,570.0,150.0,40.462601667545705,-0.6235930881866187
365,570.0,180.0,35.91660394414084,-0.2792638215611809
366,570.0,210.0,33.69404126925472,-0.12583771565236845
367,570.0,240.0,32.846697418661755,-0.06992418889466778
368,570.0,270.0,32.42958516131249,-0.04292330678443479
369,570.0,300.0,32.42523872291765,-0.04264376585853502
370,570.0,330.0,31.870085937317754,-0.007247169495075534
371,570.0,360.0,32.032869057264506,-0.01756289781456921
372,570.0,390.0,31.844706015765592,-0.0056435544162571905
373,570.0,420.0,32.62709323272278,-0.05566556262167177
374,570.0,450.0,32.35223056906972,-0.03795385130534723
375,570.0,480.0,32.136282273288415,-0.02414359529580401
376,570.0,510.0,32.401053879585454,-0.0410890033838327
377,570.0,540.0,31.908624943198404,-0.009684676268409298
378,570.0,570.0,31.94960613146451,-0.012279877373077452
379,570.0,600.0,32.470603027918806,-0.04556321368385885
380,600.0,30.0,106.75162529397267,-10.301044324773047
381,600.0,60.0,82.25837050165,-5.710112333697662
382,600.0,90.0,62.39533169487871,-2.860768685996998
383,600.0,120.0,49.85637736600797,-1.464966516393016
384,600.0,150.0,40.98153519811201,-0.6655053544895602
385,600.0,180.0,35.93423037857297,-0.28051975282612185
386,600.0,210.0,33.85763125269913,-0.13679650051721715
387,600.0,240.0,32.86553000017602,-0.07115141795587032
388,600.0,270.0,32.29777655845486,-0.034462705113313286
389,600.0,300.0,32.0840935034251,-0.020819913110904364
390,600.0,330.0,31.891650017805844,-0.008610686828571579
391,600.0,360.0,32.35298347537773,-0.0380021627250986
392,600.0,390.0,31.786458634093602,-0.0019680591597590613
393,600.0,420.0,31.911080340400943,-0.009840074523358222
394,600.0,450.0,32.87073270565284,-0.07149057733959907
395,600.0,480.0,31.783956894146343,-0.0018103464113601309
396,600.0,510.0,31.77326851504997,-0.00113667771797199
397,600.0,540.0,32.27148039967432,-0.03277891603311334
398,600.0,570.0,32.10058543043163,-0.021869630432376663
399,600.0,600.0,32.474872824626004,-0.04583820924754489
